State_Name,District_Name,Crop,Main_Season,Yield,Area,Production,Years_Grown,Suitability,state_enc,district_enc,crop_enc,season_enc
ANDHRA PRADESH,ANANTAPUR,SUGARCANE,Kharif,92.95834180647347,271.75,27203.75,4,137.70000508388407,1,24,109,0
ANDHRA PRADESH,ANANTAPUR,SUGARCANE,Whole Year,87.61265336036435,384.2307692307692,33832.230769230766,13,169.13682278544937,1,24,109,2
ANDHRA PRADESH,ANANTAPUR,SUNFLOWER,Kharif,0.5578548768661187,33579.545454545456,17315.909090909092,11,10075.298349289757,1,24,110,0
ANDHRA PRADESH,ANANTAPUR,SUNFLOWER,Rabi,0.4473501286224458,15797.714285714286,7193.571428571428,7,4740.2826957914585,1,24,110,1
ANDHRA PRADESH,ANANTAPUR,SUNFLOWER,Whole Year,0.5830852493643137,39645.666666666664,19656.0,6,11894.649851149617,1,24,110,2
ANDHRA PRADESH,ANANTAPUR,SWEET POTATO,Rabi,9.857142857142856,4.0,40.0,3,7.414285714285714,1,24,111,1
ANDHRA PRADESH,ANANTAPUR,SWEET POTATO,Whole Year,8.93651497127973,21.818181818181817,185.0909090909091,11,13.007363528222383,1,24,111,2
ANDHRA PRADESH,ANANTAPUR,TOBACCO,Kharif,1.775,57.75,67.0,4,18.79,1,24,114,0
ANDHRA PRADESH,ANANTAPUR,TOBACCO,Rabi,1.6995069216989986,213.0,374.0,3,65.21970415301939,1,24,114,1
ANDHRA PRADESH,ANANTAPUR,TOBACCO,Whole Year,1.353859826502009,139.45454545454547,212.63636363636363,11,43.748679532264845,1,24,114,2
ANDHRA PRADESH,ANANTAPUR,TOMATO,Kharif,24.406291884500735,3173.0,80139.0,3,966.8437751307004,1,24,115,0
ANDHRA PRADESH,ANANTAPUR,TOMATO,Rabi,22.063672960838034,3022.6666666666665,66227.66666666667,3,920.3382037765027,1,24,115,1
ANDHRA PRADESH,ANANTAPUR,TOMATO,Whole Year,5.573950672744052,3091.5,17068.0,2,930.9943704036464,1,24,115,2
ANDHRA PRADESH,ANANTAPUR,TURMERIC,Kharif,11.754309687261632,43.333333333333336,506.0,3,20.35258581235698,1,24,117,0
ANDHRA PRADESH,ANANTAPUR,TURMERIC,Whole Year,7.8200485262401145,49.0,394.75,8,20.192029115744067,1,24,117,2
ANDHRA PRADESH,ANANTAPUR,URAD,Kharif,0.5195614252672159,92.64285714285714,48.642857142857146,14,29.50459399801747,1,24,119,0
ANDHRA PRADESH,ANANTAPUR,URAD,Rabi,0.7919460785621026,195.8181818181818,135.0,11,60.320622192591806,1,24,119,1
ANDHRA PRADESH,ANANTAPUR,WHEAT,Rabi,0.7283920886736498,272.9375,171.75,16,83.91828525320417,1,24,122,1
ANDHRA PRADESH,ANANTAPUR,WHEAT,Whole Year,0.6290322580645161,62.0,39.0,1,19.07741935483871,1,24,122,2
ANDHRA PRADESH,CHITTOOR,ARHAR/TUR,Kharif,0.19702856429560936,7016.058823529412,1355.2941176470588,17,2106.6358641974,1,122,3,0
ANDHRA PRADESH,CHITTOOR,ARHAR/TUR,Rabi,0.20648754216895215,42.0,8.5,8,13.523892525301372,1,122,3,1
ANDHRA PRADESH,CHITTOOR,BAJRA,Kharif,1.5325188963294387,2262.0,3404.0555555555557,18,681.3195113377976,1,122,6,0
ANDHRA PRADESH,CHITTOOR,BAJRA,Rabi,1.5028567233776775,66.2,82.4,15,22.261714034026607,1,122,6,1
ANDHRA PRADESH,CHITTOOR,BANANA,Whole Year,43.71389744953134,775.9166666666666,33103.0,12,260.20333846971874,1,122,7,2
ANDHRA PRADESH,CHITTOOR,BEANS & MUTTER(VEGETABLE),Whole Year,5.088581414737382,1436.5,7315.0,2,434.20314884884243,1,122,10,2
ANDHRA PRADESH,CHITTOOR,BHINDI,Whole Year,7.705366492146597,361.0,2787.0,2,113.12321989528796,1,122,13,2
ANDHRA PRADESH,CHITTOOR,BRINJAL,Kharif,21.905602695696274,906.0,19858.333333333332,3,285.2433616174178,1,122,18,0
ANDHRA PRADESH,CHITTOOR,BRINJAL,Rabi,21.90551435859017,762.6666666666666,16722.333333333332,3,242.2433086151541,1,122,18,1
ANDHRA PRADESH,CHITTOOR,BRINJAL,Whole Year,10.542494448516731,1724.0,18149.0,2,523.72549666911,1,122,18,2
ANDHRA PRADESH,CHITTOOR,CABBAGE,Kharif,19.728117069403066,113.33333333333333,2277.0,3,46.13687024164184,1,122,19,0
ANDHRA PRADESH,CHITTOOR,CABBAGE,Rabi,19.730223570405162,173.66666666666666,3369.6666666666665,3,64.2381341422431,1,122,19,1
ANDHRA PRADESH,CHITTOOR,CABBAGE,Whole Year,0.0,38.5,0.0,2,11.749999999999998,1,122,19,2
ANDHRA PRADESH,CHITTOOR,CASHEWNUT,Kharif,0.3118346253229974,78.66666666666667,24.666666666666668,3,24.0871007751938,1,122,22,0
ANDHRA PRADESH,CHITTOOR,CASHEWNUT,Whole Year,0.25108158969712974,107.58333333333333,26.583333333333332,12,33.62564895381828,1,122,22,2
ANDHRA PRADESH,CHITTOOR,CASTOR SEED,Kharif,0.4576415830223777,284.6875,134.75,16,87.28083494981342,1,122,25,0
ANDHRA PRADESH,CHITTOOR,CASTOR SEED,Whole Year,0.4692982456140351,228.0,107.0,1,68.7815789473684,1,122,25,2
ANDHRA PRADESH,CHITTOOR,CITRUS FRUIT,Whole Year,11.01002496489312,226.5,2461.0,2,74.75601497893588,1,122,27,2
ANDHRA PRADESH,CHITTOOR,COCONUT,Whole Year,6366.2406623466195,3859.0,24170542.230769232,13,4978.7443974079715,1,122,28,2
ANDHRA PRADESH,CHITTOOR,CORIANDER,Kharif,0.5462962962962963,14.5,8.5,2,4.877777777777777,1,122,32,0
ANDHRA PRADESH,CHITTOOR,CORIANDER,Rabi,0.568450082735797,75.0,41.666666666666664,3,23.141070049641478,1,122,32,1
ANDHRA PRADESH,CHITTOOR,CORIANDER,Whole Year,0.4178506693171309,101.0,42.0,12,31.750710401590275,1,122,32,2
ANDHRA PRADESH,CHITTOOR,COTTON(LINT),Kharif,1.2706064383748694,139.45454545454547,167.8181818181818,11,43.69872749938856,1,122,33,0
ANDHRA PRADESH,CHITTOOR,COTTON(LINT),Rabi,2.036327044425231,321.6666666666667,683.0,3,98.02179622665514,1,122,33,1
ANDHRA PRADESH,CHITTOOR,COWPEA(LOBIA),Kharif,0.296767792370954,1035.25,307.25,4,311.1530606754225,1,122,34,0
ANDHRA PRADESH,CHITTOOR,COWPEA(LOBIA),Rabi,0.8931286549707602,12.0,10.75,4,4.535877192982456,1,122,34,1
ANDHRA PRADESH,CHITTOOR,CUCUMBER,Whole Year,0.0,4.5,0.0,2,1.5499999999999998,1,122,35,2
ANDHRA PRADESH,CHITTOOR,DRY CHILLIES,Kharif,1.8617005443760946,550.8333333333334,978.3333333333334,12,167.56702032662565,1,122,37,0
ANDHRA PRADESH,CHITTOOR,DRY CHILLIES,Rabi,2.3905365628735,2326.3529411764707,5360.64705882353,17,701.0402042906653,1,122,37,1
ANDHRA PRADESH,CHITTOOR,DRY CHILLIES,Whole Year,1.4741839762611275,3370.0,4968.0,1,1011.9845103857567,1,122,37,2
ANDHRA PRADESH,CHITTOOR,GRAM,Kharif,0.9740740740740742,6.666666666666667,6.333333333333333,3,2.884444444444444,1,122,41,0
ANDHRA PRADESH,CHITTOOR,GRAM,Rabi,1.2454936360509117,8.666666666666666,14.0,9,4.247296181630547,1,122,41,1
ANDHRA PRADESH,CHITTOOR,GRAPES,Kharif,21.818478260869565,28.333333333333332,631.6666666666666,3,21.89108695652174,1,122,42,0
ANDHRA PRADESH,CHITTOOR,GRAPES,Whole Year,18.01909722222222,34.0,614.0,2,21.21145833333333,1,122,42,2
ANDHRA PRADESH,CHITTOOR,GROUNDNUT,Kharif,0.7577661727510393,157978.88888888888,121316.83333333333,18,47395.92132637032,1,122,43,0
ANDHRA PRADESH,CHITTOOR,GROUNDNUT,Rabi,2.7040720409881467,19354.11111111111,51822.5,18,5809.6557765579255,1,122,43,1
ANDHRA PRADESH,CHITTOOR,HORSE-GRAM,Kharif,0.5309666927869592,4485.055555555556,2414.9444444444443,18,1347.6352466823387,1,122,45,0
ANDHRA PRADESH,CHITTOOR,HORSE-GRAM,Rabi,0.502209445646628,1963.111111111111,960.6666666666666,18,591.0346590007213,1,122,45,1
ANDHRA PRADESH,CHITTOOR,JOWAR,Kharif,0.8029192096813237,1569.8235294117646,1227.6470588235295,17,473.12881034933815,1,122,48,0
ANDHRA PRADESH,CHITTOOR,JOWAR,Rabi,1.3173762633057986,45.25,58.125,8,15.16542575798348,1,122,48,1
ANDHRA PRADESH,CHITTOOR,KORRA,Kharif,0.8028846153846154,35.5,32.75,4,11.53173076923077,1,122,53,0
ANDHRA PRADESH,CHITTOOR,LEMON,Kharif,7.572392402283707,49.666666666666664,380.3333333333333,3,19.743435441370224,1,122,55,0
ANDHRA PRADESH,CHITTOOR,LINSEED,Rabi,0.22012480696691222,15.88888888888889,3.111111111111111,9,5.798741550846814,1,122,57,1
ANDHRA PRADESH,CHITTOOR,MAIZE,Kharif,3.310098418823775,782.8888888888889,2784.8888888888887,18,238.65272571796095,1,122,59,0
ANDHRA PRADESH,CHITTOOR,MAIZE,Rabi,6.6231827716126865,546.8235294117648,3850.3529411764707,17,169.72096848649701,1,122,59,1
ANDHRA PRADESH,CHITTOOR,MANGO,Kharif,8.27799629652417,62669.333333333336,517646.6666666667,3,18806.066797777912,1,122,60,0
ANDHRA PRADESH,CHITTOOR,MANGO,Whole Year,5.916605563072167,48203.0,284797.0,2,14464.649963337844,1,122,60,2
ANDHRA PRADESH,CHITTOOR,MASOOR,Kharif,0.125,5096.0,637.0,1,1528.975,1,122,61,0
ANDHRA PRADESH,CHITTOOR,MESTA,Kharif,8.554166666666667,3.125,26.625,8,6.87,1,122,62,0
ANDHRA PRADESH,CHITTOOR,MOONG(GREEN GRAM),Kharif,0.540226979727531,399.47058823529414,223.11764705882354,17,121.86531265842476,1,122,63,0
ANDHRA PRADESH,CHITTOOR,MOONG(GREEN GRAM),Rabi,0.42055559090905104,192.4,92.06666666666666,15,59.47233335454543,1,122,63,1
ANDHRA PRADESH,CHITTOOR,ONION,Kharif,16.45745285814968,222.21428571428572,3626.5714285714284,14,77.93875742917552,1,122,67,0
ANDHRA PRADESH,CHITTOOR,ONION,Rabi,22.14816145851587,230.64285714285714,5072.928571428572,14,83.88175401796666,1,122,67,1
ANDHRA PRADESH,CHITTOOR,ONION,Whole Year,14.870437956204379,548.0,8149.0,1,173.42226277372262,1,122,67,2
ANDHRA PRADESH,CHITTOOR,ORANGE,Whole Year,12.875,5.0,67.5,2,9.424999999999999,1,122,68,2
ANDHRA PRADESH,CHITTOOR,OTHER  RABI PULSES,Rabi,0.47406065337677006,19.77777777777778,9.555555555555555,9,7.117769725359396,1,122,69,1
ANDHRA PRADESH,CHITTOOR,OTHER FRESH FRUITS,Whole Year,0.8333619997706685,286.5,151.0,2,86.6500171998624,1,122,74,2
ANDHRA PRADESH,CHITTOOR,OTHER KHARIF PULSES,Kharif,0.28409175155623817,2225.0588235294117,607.8235294117648,17,669.3881021097573,1,122,75,0
ANDHRA PRADESH,CHITTOOR,OTHER KHARIF PULSES,Rabi,1.25,4.0,5.0,1,2.05,1,122,75,1
ANDHRA PRADESH,CHITTOOR,OTHER MISC. PULSES,Kharif,0.2807017543859649,1653.0,464.0,1,496.1684210526316,1,122,76,0
ANDHRA PRADESH,CHITTOOR,OTHER MISC. PULSES,Rabi,0.15384615384615385,13.0,2.0,1,4.092307692307692,1,122,76,1
ANDHRA PRADESH,CHITTOOR,OTHER OILSEEDS,Kharif,1.3685185185185187,153.5,125.5,2,47.07111111111111,1,122,77,0
ANDHRA PRADESH,CHITTOOR,OTHER OILSEEDS,Rabi,1.1818181818181819,22.0,26.0,1,7.409090909090908,1,122,77,1
ANDHRA PRADESH,CHITTOOR,OTHER VEGETABLES,Whole Year,0.0,802.0,0.0,2,240.79999999999998,1,122,78,2
ANDHRA PRADESH,CHITTOOR,PAPAYA,Kharif,53.941770694974764,534.3333333333334,29473.333333333332,3,192.9650624169849,1,122,80,0
ANDHRA PRADESH,CHITTOOR,PAPAYA,Whole Year,110.62971342383108,28.0,3315.5,2,74.97782805429866,1,122,80,2
ANDHRA PRADESH,CHITTOOR,PEAS  (VEGETABLE),Whole Year,0.0,1.0,0.0,1,0.4,1,122,83,2
ANDHRA PRADESH,CHITTOOR,POME FRUIT,Whole Year,54.34090909090909,67.5,3672.0,2,53.054545454545455,1,122,88,2
ANDHRA PRADESH,CHITTOOR,POME GRANET,Kharif,12.473344017094016,101.0,1176.3333333333333,3,38.08400641025641,1,122,89,0
ANDHRA PRADESH,CHITTOOR,POTATO,Kharif,16.123592715231787,271.0,4402.0,2,91.17415562913907,1,122,90,0
ANDHRA PRADESH,CHITTOOR,POTATO,Rabi,16.12428286596347,882.5,14269.0,2,274.62456971957806,1,122,90,1
ANDHRA PRADESH,CHITTOOR,POTATO,Whole Year,10.163861739628418,1282.75,13044.916666666666,12,392.12331704377704,1,122,90,2
ANDHRA PRADESH,CHITTOOR,RAGI,Kharif,0.9831268845529196,8618.888888888889,8507.944444444445,18,2588.0565427973984,1,122,93,0
ANDHRA PRADESH,CHITTOOR,RAGI,Rabi,1.5970821043354002,1057.111111111111,1645.3333333333333,18,319.89158259593455,1,122,93,1
ANDHRA PRADESH,CHITTOOR,RAPESEED &MUSTARD,Rabi,1.46875,9.0,20.0,2,3.78125,1,122,95,1
ANDHRA PRADESH,CHITTOOR,RICE,Kharif,2.641996317993552,22230.444444444445,56316.166666666664,18,6672.518531124129,1,122,98,0
ANDHRA PRADESH,CHITTOOR,RICE,Rabi,2.8360988244053362,40206.27777777778,113347.22222222222,18,12065.384992627976,1,122,98,1
ANDHRA PRADESH,CHITTOOR,RICE,Whole Year,3.232613206395704,40965.0,132424.0,1,12291.539567923837,1,122,98,2
ANDHRA PRADESH,CHITTOOR,SAMAI,Kharif,0.24143608629108093,1836.4,461.4,5,551.5648616517747,1,122,102,0
ANDHRA PRADESH,CHITTOOR,SAPOTA,Kharif,10.32373831365767,201.0,2053.3333333333335,3,66.7942429881946,1,122,104,0
ANDHRA PRADESH,CHITTOOR,SESAMUM,Kharif,0.22608957620755227,262.2352941176471,51.76470588235294,17,80.50624198101865,1,122,105,0
ANDHRA PRADESH,CHITTOOR,SESAMUM,Rabi,0.4332084640284346,495.8125,221.9375,16,150.60367507841707,1,122,105,1
ANDHRA PRADESH,CHITTOOR,SMALL MILLETS,Kharif,0.3006196440167025,1190.2142857142858,346.57142857142856,14,358.64465750069576,1,122,106,0
ANDHRA PRADESH,CHITTOOR,SOYABEAN,Kharif,1.7272727272727273,11.0,19.0,2,4.536363636363636,1,122,108,0
ANDHRA PRADESH,CHITTOOR,SUGARCANE,Kharif,88.12043278499797,28001.25,2474060.75,4,8453.647259671,1,122,109,0
ANDHRA PRADESH,CHITTOOR,SUGARCANE,Whole Year,86.06283399216913,31972.64285714286,2760246.3571428573,14,9644.830557538158,1,122,109,2
ANDHRA PRADESH,CHITTOOR,SUNFLOWER,Kharif,0.6617138742308033,1220.090909090909,763.5454545454545,11,367.5243010518112,1,122,110,0
ANDHRA PRADESH,CHITTOOR,SUNFLOWER,Rabi,0.6789967719326683,1687.4285714285713,1456.142857142857,7,507.33596949173096,1,122,110,1
ANDHRA PRADESH,CHITTOOR,SUNFLOWER,Whole Year,0.6618424079876742,2798.3333333333335,1909.1666666666667,6,840.4971054447926,1,122,110,2
ANDHRA PRADESH,CHITTOOR,SWEET POTATO,Kharif,11.584330143540669,50.5,586.0,2,22.3005980861244,1,122,111,0
ANDHRA PRADESH,CHITTOOR,SWEET POTATO,Rabi,11.487473118279569,201.0,2310.6666666666665,3,67.49248387096773,1,122,111,1
ANDHRA PRADESH,CHITTOOR,SWEET POTATO,Whole Year,8.7612491977464,210.91666666666666,1861.0833333333333,12,69.73174951864783,1,122,111,2
ANDHRA PRADESH,CHITTOOR,TAPIOCA,Whole Year,10.006666666666666,7.8,75.0,5,8.844,1,122,112,2
ANDHRA PRADESH,CHITTOOR,TOBACCO,Kharif,1.875,8.0,15.0,1,3.625,1,122,114,0
ANDHRA PRADESH,CHITTOOR,TOBACCO,Rabi,2.076893939393939,55.333333333333336,111.66666666666667,3,18.146136363636366,1,122,114,1
ANDHRA PRADESH,CHITTOOR,TOBACCO,Whole Year,1.3357818411112385,80.33333333333333,125.08333333333333,12,26.10146910466674,1,122,114,2
ANDHRA PRADESH,CHITTOOR,TOMATO,Kharif,22.7323598523754,8352.333333333334,189550.0,3,2519.6394159114257,1,122,115,0
ANDHRA PRADESH,CHITTOOR,TOMATO,Rabi,23.089677611580594,5035.0,116256.0,3,1524.6538065669483,1,122,115,1
ANDHRA PRADESH,CHITTOOR,TOMATO,Whole Year,8.717415227118108,18237.0,159619.0,2,5476.53044913627,1,122,115,2
ANDHRA PRADESH,CHITTOOR,TURMERIC,Kharif,11.731617647058824,16.666666666666668,195.33333333333334,3,12.338970588235295,1,122,117,0
ANDHRA PRADESH,CHITTOOR,TURMERIC,Whole Year,7.7101679931117,62.63636363636363,464.09090909090907,11,24.51700988677611,1,122,117,2
ANDHRA PRADESH,CHITTOOR,URAD,Kharif,0.5449872948722023,274.3125,164.0625,16,84.22074237692331,1,122,119,0
ANDHRA PRADESH,CHITTOOR,URAD,Rabi,0.7345779761922996,727.9333333333333,616.3333333333334,15,220.32074678571536,1,122,119,1
ANDHRA PRADESH,CHITTOOR,WHEAT,Rabi,0.6339285714285714,5.25,3.25,4,2.3553571428571427,1,122,122,1
ANDHRA PRADESH,EAST GODAVARI,ARECANUT,Kharif,2.909090909090909,22.5,65.5,2,8.695454545454545,1,172,2,0
ANDHRA PRADESH,EAST GODAVARI,ARECANUT,Whole Year,1.162266778056252,12.333333333333334,11.88888888888889,9,5.297360066833751,1,172,2,2
ANDHRA PRADESH,EAST GODAVARI,ARHAR/TUR,Kharif,0.5709382700565588,1062.1764705882354,562.8823529411765,17,320.69550413850453,1,172,3,0
ANDHRA PRADESH,EAST GODAVARI,ARHAR/TUR,Rabi,0.6980544727319417,190.2,128.6,5,57.97883268363916,1,172,3,1
ANDHRA PRADESH,EAST GODAVARI,BAJRA,Kharif,0.8067824185885865,1483.9444444444443,1052.5555555555557,18,447.46740278448647,1,172,6,0
ANDHRA PRADESH,EAST GODAVARI,BAJRA,Rabi,0.6145833333333333,10.25,5.75,4,3.8437499999999996,1,172,6,1
ANDHRA PRADESH,EAST GODAVARI,BANANA,Whole Year,15.728756206965572,12770.916666666666,211154.41666666666,12,3841.9122537241788,1,172,7,2
ANDHRA PRADESH,EAST GODAVARI,BEANS & MUTTER(VEGETABLE),Whole Year,5.940866873065016,270.0,1590.5,2,84.764520123839,1,172,10,2
ANDHRA PRADESH,EAST GODAVARI,BHINDI,Whole Year,15.143865950896028,888.5,12716.5,2,275.8363195705376,1,172,13,2
ANDHRA PRADESH,EAST GODAVARI,BOTTLE GOURD,Whole Year,0.0,80.0,0.0,2,24.2,1,172,17,2
ANDHRA PRADESH,EAST GODAVARI,BRINJAL,Kharif,7.936904336701843,1625.0,13113.666666666666,3,492.56214260202114,1,172,18,0
ANDHRA PRADESH,EAST GODAVARI,BRINJAL,Rabi,7.937095846790648,915.6666666666666,7179.0,3,279.7622575080744,1,172,18,1
ANDHRA PRADESH,EAST GODAVARI,BRINJAL,Whole Year,17.63249847301367,2336.0,44012.5,2,711.5794990838082,1,172,18,2
ANDHRA PRADESH,EAST GODAVARI,CABBAGE,Kharif,19.136363636363637,22.0,421.0,3,18.381818181818183,1,172,19,0
ANDHRA PRADESH,EAST GODAVARI,CABBAGE,Rabi,19.152040339277367,27.333333333333332,542.0,3,19.99122420356642,1,172,19,1
ANDHRA PRADESH,EAST GODAVARI,CABBAGE,Whole Year,0.0,107.5,0.0,2,32.45,1,172,19,2
ANDHRA PRADESH,EAST GODAVARI,CASHEWNUT,Kharif,0.32500347766822324,30514.333333333332,9823.666666666666,3,9154.7950020866,1,172,22,0
ANDHRA PRADESH,EAST GODAVARI,CASHEWNUT,Whole Year,0.16841971641142728,33339.916666666664,5566.75,12,10003.276051829846,1,172,22,2
ANDHRA PRADESH,EAST GODAVARI,CASTOR SEED,Kharif,0.491072888163757,32.416666666666664,18.416666666666668,12,11.219643732898255,1,172,25,0
ANDHRA PRADESH,EAST GODAVARI,CASTOR SEED,Whole Year,0.8,45.0,36.0,1,14.08,1,172,25,2
ANDHRA PRADESH,EAST GODAVARI,CITRUS FRUIT,Whole Year,4.865217345741113,874.0,4261.5,2,265.3191304074446,1,172,27,2
ANDHRA PRADESH,EAST GODAVARI,COCONUT,Whole Year,12849.134665380176,49265.153846153844,631922928.0,13,22490.32695307426,1,172,28,2
ANDHRA PRADESH,EAST GODAVARI,CORIANDER,Whole Year,0.7223440938195635,39.625,28.125,8,13.120906456291738,1,172,32,2
ANDHRA PRADESH,EAST GODAVARI,COTTON(LINT),Kharif,1.9619867611980832,10838.666666666666,20664.166666666668,18,3254.577192056719,1,172,33,0
ANDHRA PRADESH,EAST GODAVARI,COWPEA(LOBIA),Kharif,0.41428571428571426,6.0,2.5,2,2.2485714285714287,1,172,34,0
ANDHRA PRADESH,EAST GODAVARI,COWPEA(LOBIA),Rabi,0.9132811655053727,176.25,160.75,4,53.822968699303225,1,172,34,1
ANDHRA PRADESH,EAST GODAVARI,CUCUMBER,Whole Year,0.0,33.5,0.0,2,10.249999999999998,1,172,35,2
ANDHRA PRADESH,EAST GODAVARI,DRY CHILLIES,Kharif,3.8144667552990312,597.7647058823529,2166.9411764705883,17,183.31809181788526,1,172,37,0
ANDHRA PRADESH,EAST GODAVARI,DRY CHILLIES,Rabi,2.773781666506929,712.0,1559.235294117647,17,216.96426899990414,1,172,37,1
ANDHRA PRADESH,EAST GODAVARI,DRY CHILLIES,Whole Year,1.7786301369863013,1825.0,3246.0,1,548.6671780821918,1,172,37,2
ANDHRA PRADESH,EAST GODAVARI,DRY GINGER,Whole Year,2.8988095238095237,7.333333333333333,21.333333333333332,3,4.239285714285714,1,172,38,2
ANDHRA PRADESH,EAST GODAVARI,GRAM,Rabi,1.6966492517862868,203.75,306.875,16,63.74298955107177,1,172,41,1
ANDHRA PRADESH,EAST GODAVARI,GROUNDNUT,Kharif,1.1886512724953515,164.41176470588235,183.76470588235293,17,51.736720175261915,1,172,43,0
ANDHRA PRADESH,EAST GODAVARI,GROUNDNUT,Rabi,2.148849107667151,595.3529411764706,1169.4117647058824,17,181.59519181754143,1,172,43,1
ANDHRA PRADESH,EAST GODAVARI,HORSE-GRAM,Kharif,0.5037424213517235,65.1,33.4,10,20.83224545281103,1,172,45,0
ANDHRA PRADESH,EAST GODAVARI,HORSE-GRAM,Rabi,0.5077227072930813,806.1666666666666,439.94444444444446,18,243.95463362437582,1,172,45,1
ANDHRA PRADESH,EAST GODAVARI,JOWAR,Kharif,1.185064387589526,626.3333333333334,601.0555555555555,18,190.41103863255373,1,172,48,0
ANDHRA PRADESH,EAST GODAVARI,JOWAR,Rabi,1.8903746403746404,177.23076923076923,147.69230769230768,13,55.60345555345555,1,172,48,1
ANDHRA PRADESH,EAST GODAVARI,KORRA,Kharif,0.8958413485409951,907.0,792.6,5,273.13750480912455,1,172,53,0
ANDHRA PRADESH,EAST GODAVARI,LEMON,Kharif,5.555344867674158,936.3333333333334,5222.333333333333,3,284.53320692060447,1,172,55,0
ANDHRA PRADESH,EAST GODAVARI,LINSEED,Rabi,0.21428571428571427,14.0,3.0,1,4.428571428571429,1,172,57,1
ANDHRA PRADESH,EAST GODAVARI,MAIZE,Kharif,2.827833763268826,1313.0555555555557,3512.5,18,397.413366924628,1,172,59,0
ANDHRA PRADESH,EAST GODAVARI,MAIZE,Rabi,6.869227968673636,6627.888888888889,47785.444444444445,18,1994.2882034478707,1,172,59,1
ANDHRA PRADESH,EAST GODAVARI,MANGO,Kharif,10.951013322842643,15562.666666666666,170445.66666666666,3,4675.670607993705,1,172,60,0
ANDHRA PRADESH,EAST GODAVARI,MANGO,Whole Year,3.6765544208630323,19069.0,69973.0,2,5723.105932652517,1,172,60,2
ANDHRA PRADESH,EAST GODAVARI,MASOOR,Kharif,0.33785377358490565,1696.0,573.0,1,509.1027122641509,1,172,61,0
ANDHRA PRADESH,EAST GODAVARI,MESTA,Kharif,8.419507575757576,6.875,56.5,8,7.914204545454545,1,172,62,0
ANDHRA PRADESH,EAST GODAVARI,MESTA,Rabi,8.176282051282051,69.33333333333333,574.6666666666666,3,26.00576923076923,1,172,62,1
ANDHRA PRADESH,EAST GODAVARI,MOONG(GREEN GRAM),Kharif,0.4822397870317874,513.5,245.5625,16,155.93934387221904,1,172,63,0
ANDHRA PRADESH,EAST GODAVARI,MOONG(GREEN GRAM),Rabi,0.27732169912717886,48754.0,13197.0,18,14628.166393019474,1,172,63,1
ANDHRA PRADESH,EAST GODAVARI,NIGER SEED,Kharif,0.3244878395600475,168.5,52.0,10,51.74469270373603,1,172,65,0
ANDHRA PRADESH,EAST GODAVARI,ONION,Kharif,16.294013349300236,476.3333333333333,7968.0,15,154.17640800958011,1,172,67,0
ANDHRA PRADESH,EAST GODAVARI,ONION,Rabi,17.009034554710976,58.214285714285715,950.8571428571429,14,29.0697064471123,1,172,67,1
ANDHRA PRADESH,EAST GODAVARI,ONION,Whole Year,16.341269841269842,252.0,4118.0,1,85.50476190476189,1,172,67,2
ANDHRA PRADESH,EAST GODAVARI,ORANGE,Whole Year,16.46618668687634,995.0,16358.0,2,308.5797120121258,1,172,68,2
ANDHRA PRADESH,EAST GODAVARI,OTHER  RABI PULSES,Rabi,0.5057969469858551,439.6666666666667,225.66666666666666,6,132.8034781681915,1,172,69,1
ANDHRA PRADESH,EAST GODAVARI,OTHER FRESH FRUITS,Whole Year,4.299072401334074,240.5,1034.0,2,74.92944344080044,1,172,74,2
ANDHRA PRADESH,EAST GODAVARI,OTHER KHARIF PULSES,Kharif,0.5125000000000001,8.333333333333334,4.0,3,3.1075,1,172,75,0
ANDHRA PRADESH,EAST GODAVARI,OTHER MISC. PULSES,Rabi,0.09090909090909091,11.0,1.0,1,3.4545454545454546,1,172,76,1
ANDHRA PRADESH,EAST GODAVARI,OTHER OILSEEDS,Kharif,23.50792532119345,8388.666666666666,199192.33333333334,3,2531.004755192716,1,172,77,0
ANDHRA PRADESH,EAST GODAVARI,OTHER OILSEEDS,Rabi,11.177278766406312,1173.0,2330.0,2,358.80636725984374,1,172,77,1
ANDHRA PRADESH,EAST GODAVARI,OTHER VEGETABLES,Whole Year,0.0,3173.5,0.0,2,952.25,1,172,78,2
ANDHRA PRADESH,EAST GODAVARI,PAPAYA,Kharif,95.18544468859635,269.0,25235.0,3,138.1112668131578,1,172,80,0
ANDHRA PRADESH,EAST GODAVARI,PAPAYA,Whole Year,110.63049853372435,21.0,2125.0,2,72.8782991202346,1,172,80,2
ANDHRA PRADESH,EAST GODAVARI,POME FRUIT,Whole Year,13.584919695928473,376.0,5130.0,2,121.15095181755709,1,172,88,2
ANDHRA PRADESH,EAST GODAVARI,POME GRANET,Kharif,10.4,10.0,104.0,1,9.34,1,172,89,0
ANDHRA PRADESH,EAST GODAVARI,RAGI,Kharif,0.9479522288258408,459.1764705882353,440.6470588235294,17,140.0217125137661,1,172,93,0
ANDHRA PRADESH,EAST GODAVARI,RAGI,Rabi,1.5838595623041132,55.357142857142854,85.14285714285714,14,18.95745859452532,1,172,93,1
ANDHRA PRADESH,EAST GODAVARI,RAPESEED &MUSTARD,Rabi,0.3333333333333333,3.0,1.0,1,1.2,1,172,95,1
ANDHRA PRADESH,EAST GODAVARI,RICE,Kharif,2.5050189157364673,227898.66666666666,568256.2777777778,18,68372.90301134944,1,172,98,0
